Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_Dec,RC_host,RC_host_RA,RC_host_Dec,file_path
3094,243.512,56.1326,1C_1P,0.9412,243.5291,56.1346,243.5232,56.1383,243.52599999999998,56.1363,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3094_logminmax_pred.png
2015,244.36900000000003,55.7482,3C_3P,0.9627,244.3928,55.74,244.3622,55.7575,244.38,55.7476,2453p560_ac51-014580,244.37099999999998,55.75,2453p560_ac51-013728,244.3842,55.7475,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2015_logminmax_pred.png
2358,244.11900000000003,56.1653,1C_1P,0.9722,244.1208,56.1642,244.1161,56.1672,244.1189,56.1655,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2358_logminmax_pred.png
834,245.278,55.2016,1C_1P,0.9083,245.3121,55.2124,245.3075,55.2156,245.3103,55.2137,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_834_logminmax_pred.png
4940,242.15099999999998,53.7666,3C_3P,0.9478,242.1719,53.7625,242.1367,53.7838,242.1573,53.7747,2425p545_ac51-007560,242.149,53.766000000000005,2416p530_ac51-054878,242.1529,53.7753,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4940_logminmax_pred.png
2238,244.169,53.9494,1C_1P,0.9572,244.1774,53.9244,244.1588,53.9342,244.1675,53.9287,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2238_logminmax_pred.png
497,245.563,54.2881,1C_1P,0.9947,245.5671,54.2848,245.5574,54.2913,245.5623,54.2879,2451p545_ac51-021492,245.5624,54.2885,2451p545_ac51-021492,245.5624,54.2885,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_497_logminmax_pred.png
950,245.225,56.2947,1C_3P,0.971,245.2368,56.2877,245.2131,56.3023,245.2253,56.2947,2453p560_ac51-044422,245.2251,56.2949,2453p560_ac51-044422,245.2251,56.2949,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_950_logminmax_pred.png
1479,244.705,53.7485,1C_1P,0.9189,244.7243,53.7332,244.7207,53.7356,244.7221,53.733999999999995,2441p530_ac51-054838,244.7032,53.7487,2451p545_ac51-008087,244.7224,53.7344,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1479_logminmax_pred.png
1212,244.90900000000002,53.9731,1C_1P,0.9939,244.8909,53.9773,244.8814,53.9835,244.8863,53.9801,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1212_logminmax_pred.png
6139,241.00400000000002,54.2978,1C_1P,0.8811,241.0161,54.2933,241.0104,54.2966,241.013,54.2945,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6139_logminmax_pred.png
5883,241.27200000000002,54.6365,1C_1P,0.865,241.2666,54.6583,241.2622,54.6609,241.2651,54.6595,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5883_logminmax_pred.png
5883,241.27200000000002,54.6365,3C_3P,0.9048,241.312,54.6198,241.2893,54.6326,241.3065,54.6264,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5883_logminmax_pred.png
6062,241.06400000000002,55.0418,1C_1P,0.8318,241.1053,55.0473,241.1004,55.0502,241.1028,55.0484,2400p545_ac51-053634,241.0632,55.0418,2400p545_ac51-053743,241.1027,55.0483,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6062_logminmax_pred.png
6014,241.18400000000003,53.6205,1C_1P,0.9032,241.1873,53.6186,241.1808,53.6225,241.1838,53.6204,2416p530_ac51-060852,241.1832,53.6202,2416p530_ac51-060852,241.1832,53.6202,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6014_logminmax_pred.png
6014,241.18400000000003,53.6205,1C_1P,0.802,241.1756,53.6172,241.1714,53.6198,241.174,53.618,-,241.1832,53.6202,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6014_logminmax_pred.png
5453,241.62599999999998,56.2018,1C_1P,0.9734,241.6638,56.1968,241.6577,56.2007,241.6611,56.1986,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5453_logminmax_pred.png
1979,244.435,56.7615,1C_1P,0.9068,244.4368,56.7601,244.4319,56.7632,244.4346,56.7613,2453p560_ac51-062637,244.4362,56.7615,2453p560_ac51-062637,244.4362,56.7615,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1979_logminmax_pred.png
6327,240.74099999999999,54.3417,3C_3P,0.9581,240.7479,54.3353,240.7134,54.3542,240.7332,54.3428,2400p545_ac51-021617,240.7397,54.342,2400p545_ac51-021740,240.7355,54.3457,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6327_logminmax_pred.png
4562,242.385,56.4485,1C_1P,0.997,242.3892,56.4464,242.3803,56.4515,242.3848,56.4487,2426p560_ac51-046140,242.3845,56.4495,2426p560_ac51-046140,242.3845,56.4495,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4562_logminmax_pred.png
2495,243.972,55.059,1C_1P,0.9932,243.9756,55.0572,243.9696,55.0611,243.9724,55.059,2451p545_ac51-062713,243.9702,55.0595,2451p545_ac51-062713,243.9702,55.0595,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2495_logminmax_pred.png
2495,243.972,55.059,1C_1P,0.9418,243.9688,55.0732,243.9642,55.0761,243.9668,55.0745,2451p545_ac51-062713,243.9702,55.0595,2451p545_ac51-061973,243.9439,55.06,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2495_logminmax_pred.png
2495,243.972,55.059,1C_1P,0.8269,243.9463,55.0589,243.9424,55.0615,243.94400000000002,55.0597,-,243.9702,55.0595,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2495_logminmax_pred.png
3663,243.08599999999998,56.095,1C_1P,0.9917,243.062,56.0767,243.0527,56.0823,243.0565,56.0791,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3663_logminmax_pred.png
4275,242.62900000000002,55.1273,1C_1P,0.9947,242.6334,55.125,242.6246,55.1303,242.6294,55.1275,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4275_logminmax_pred.png
4275,242.62900000000002,55.1273,3C_3P,0.9204,242.6723,55.1099,242.6553,55.1209,242.6685,55.1143,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4275_logminmax_pred.png
3305,243.34900000000002,53.2318,3C_3P,0.9526,243.3403,53.22,243.3076,53.2412,243.31900000000002,53.2286,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3305_logminmax_pred.png
2727,243.787,54.31,2C_2P,0.9777,243.7889,54.3078,243.7785,54.3141,243.7838,54.3103,2425p545_ac51-023347,243.7873,54.3099,2425p545_ac51-023347,243.7873,54.3099,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2727_logminmax_pred.png
2,246.628,55.3778,1C_1P,0.9893,246.6304,55.3761,246.6247,55.3801,246.6276,55.3779,2453p560_ac51-000145,246.6276,55.3781,2453p560_ac51-000145,246.6276,55.3781,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2_logminmax_pred.png
3106,243.505,55.521,1C_1P,0.9966,243.5086,55.5189,243.5016,55.5231,243.5049,55.5206,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3106_logminmax_pred.png
3086,243.50799999999998,54.213,1C_1P,0.8835,243.5223,54.2249,243.5179,54.2277,243.5203,54.2262,2425p545_ac51-024191,243.5085,54.2134,2425p545_ac51-023385,243.5186,54.226000000000006,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3086_logminmax_pred.png
5025,242.044,55.095,1C_1P,0.9289,242.0599,55.1149,242.0547,55.1181,242.0576,55.1163,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5025_logminmax_pred.png
552,245.56799999999998,55.3682,1C_1P,0.9673,245.6099,55.3447,245.6029,55.3506,245.6094,55.3475,2453p560_ac51-005738,245.5681,55.3691,2453p560_ac51-002788,245.6052,55.3467,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_552_logminmax_pred.png
552,245.56799999999998,55.3682,1C_1P,0.9074,245.5966,55.3821,245.5922,55.3851,245.595,55.3835,2453p560_ac51-005738,245.5681,55.3691,2453p560_ac51-005592,245.5944,55.3838,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_552_logminmax_pred.png
3965,242.83900000000003,55.8853,1C_1P,0.8876,242.80599999999998,55.8911,242.8013,55.8938,242.8043,55.8923,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3965_logminmax_pred.png
3965,242.83900000000003,55.8853,1C_3P,0.8532,242.8839,55.895,242.855,55.9105,242.8091,55.8679,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3965_logminmax_pred.png
1641,244.57299999999998,53.8992,1C_1P,0.9914,244.5504,53.9035,244.5419,53.909,244.5459,53.9062,2451p545_ac51-008083,244.5734,53.8995,2451p545_ac51-007998,244.5441,53.9038,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1641_logminmax_pred.png
1641,244.57299999999998,53.8992,1C_1P,0.937,244.5501,53.8832,244.5446,53.8867,244.5468,53.8847,2451p545_ac51-008083,244.5734,53.8995,2451p545_ac51-008720,244.5469,53.8847,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1641_logminmax_pred.png
5071,242.02200000000002,54.6314,1C_1P,0.9874,242.0542,54.6338,242.0461,54.6384,242.051,54.6361,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5071_logminmax_pred.png
5071,242.02200000000002,54.6314,1C_1P,0.8714,242.0263,54.6462,242.0218,54.648999999999994,242.0242,54.6476,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5071_logminmax_pred.png
103,246.19299999999998,54.8534,1C_1P,0.9921,246.1958,54.8519,246.19,54.8559,246.1926,54.8536,2451p545_ac51-048692,246.1927,54.8541,2451p545_ac51-048692,246.1927,54.8541,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_103_logminmax_pred.png
5822,241.378,53.5203,1C_1P,0.9041,241.3799,53.519,241.3757,53.5217,241.378,53.52,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5822_logminmax_pred.png
3501,243.195,55.8323,1C_1P,0.9899,243.2222,55.8528,243.2149,55.8571,243.2191,55.8547,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3501_logminmax_pred.png
5257,241.90099999999998,53.6402,1C_1P,0.8916,241.9028,53.638999999999996,241.8985,53.6418,241.9008,53.6404,2416p530_ac51-057554,241.9005,53.6404,2416p530_ac51-057554,241.9005,53.6404,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5257_logminmax_pred.png
3752,243.00900000000001,56.4738,1C_1P,0.9268,243.0117,56.4725,243.0064,56.4757,243.0089,56.474,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3752_logminmax_pred.png
1582,244.65400000000002,54.8569,3C_3P,0.8165,244.6658,54.8486,244.628,54.8719,244.636,54.8627,-,244.6536,54.857,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1582_logminmax_pred.png
3844,242.945,54.7092,3C_3P,0.9339,242.9855,54.7091,242.9543,54.7286,242.9727,54.7188,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3844_logminmax_pred.png
2776,243.74599999999998,54.5384,3C_3P,0.9677,243.785,54.5365,243.7589,54.553000000000004,243.7732,54.5456,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2776_logminmax_pred.png
5513,241.558,56.1217,1C_1P,0.9898,241.537,56.1125,241.5286,56.1173,241.5324,56.1145,2426p560_ac51-036675,241.5577,56.1216,2426p560_ac51-037723,241.5345,56.1151,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5513_logminmax_pred.png
179,246.011,54.7865,1C_1P,0.9374,246.0352,54.7713,246.0305,54.7744,246.0332,54.7724,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_179_logminmax_pred.png
5795,241.343,54.8504,3C_3P,0.8871,241.3854,54.8381,241.3507,54.8594,241.3771,54.8487,2425p545_ac51-038840,241.3431,54.8505,2425p545_ac51-039538,241.3824,54.8504,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5795_logminmax_pred.png
5383,241.775,54.1762,1C_1P,0.8613,241.7511,54.1569,241.747,54.1595,241.7491,54.1577,2425p545_ac51-016519,241.7749,54.1764,2425p545_ac51-013580,241.74900000000002,54.1581,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5383_logminmax_pred.png
5383,241.775,54.1762,3C_3P,0.8994,241.7886,54.1735,241.7572,54.1923,241.7749,54.1811,2425p545_ac51-016519,241.7749,54.1764,2425p545_ac51-016404,241.7811,54.1783,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5383_logminmax_pred.png
5663,241.513,53.8035,1C_1P,0.8714,241.5098,53.8171,241.5051,53.8199,241.5076,53.8184,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5663_logminmax_pred.png
4159,242.72799999999998,54.1203,1C_1P,0.9467,242.7281,54.0972,242.7241,54.0999,242.7259,54.0979,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4159_logminmax_pred.png
3550,243.165,56.6535,3C_3P,0.9783,243.1762,56.6511,243.1607,56.66,243.1678,56.6554,2426p560_ac51-055022,243.1664,56.653999999999996,2426p560_ac51-055022,243.1664,56.653999999999996,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3550_logminmax_pred.png
4114,242.734,56.0832,1C_1P,0.9545,242.7403,56.0961,242.7323,56.1005,242.7365,56.0985,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4114_logminmax_pred.png
4114,242.734,56.0832,1C_1P,0.935,242.7659,56.0873,242.761,56.0902,242.7642,56.0888,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4114_logminmax_pred.png
5291,241.82299999999998,55.153999999999996,3C_3P,0.8316,241.8437,55.1335,241.8003,55.1596,241.8234,55.148999999999994,2425p545_ac51-061244,241.8211,55.1523,2425p545_ac51-060472,241.8211,55.1502,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5291_logminmax_pred.png
5228,241.88,55.0467,1C_1P,0.9304,241.9227,55.0613,241.9167,55.0647,241.921,55.0628,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5228_logminmax_pred.png
5228,241.88,55.0467,1C_1P,0.9301,241.8967,55.0526,241.8923,55.0553,241.8951,55.0538,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5228_logminmax_pred.png
703,245.38099999999997,54.657,3C_3P,0.9479,245.3962,54.6366,245.3595,54.6602,245.38,54.6527,2451p545_ac51-028377,245.3802,54.6576,2451p545_ac51-029230,245.3808,54.6494,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_703_logminmax_pred.png
4354,242.59,54.0326,3C_3P,0.8526,242.632,54.0349,242.6043,54.0541,242.6202,54.0434,2425p545_ac51-006053,242.5883,54.0336,2425p545_ac51-005313,242.6238,54.0383,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4354_logminmax_pred.png
2391,244.083,56.2878,1C_1P,0.9856,244.1002,56.3082,244.0902,56.3129,244.09599999999998,56.31100000000001,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2391_logminmax_pred.png
6345,240.59599999999998,55.9267,1C_1P,0.9358,240.6271,55.9344,240.6209,55.938,240.6247,55.93600000000001,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6345_logminmax_pred.png
3522,243.187,54.4098,1C_1P,0.9766,243.1897,54.4089,243.1851,54.4118,243.1875,54.4102,2425p545_ac51-029464,243.188,54.4102,2425p545_ac51-029464,243.188,54.4102,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3522_logminmax_pred.png
3522,243.187,54.4098,1C_1P,0.8968,243.1863,54.423,243.1813,54.426,243.1843,54.4247,2425p545_ac51-029464,243.188,54.4102,2425p545_ac51-028754,243.1842,54.425,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3522_logminmax_pred.png
3522,243.187,54.4098,1C_1P,0.848,243.157,54.4258,243.1525,54.4287,243.1543,54.427,2425p545_ac51-029464,243.188,54.4102,2425p545_ac51-028383,243.1549,54.4273,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3522_logminmax_pred.png
1770,244.481,53.7295,1C_1P,0.978,244.4448,53.7133,244.4382,53.7189,244.4404,53.7157,2441p530_ac51-055406,244.4811,53.7296,2441p530_ac51-054761,244.4404,53.7158,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1770_logminmax_pred.png
1770,244.481,53.7295,1C_1P,0.9544,244.4633,53.745,244.4576,53.7487,244.4603,53.7466,2441p530_ac51-055406,244.4811,53.7296,2441p530_ac51-054730,244.46,53.7467,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1770_logminmax_pred.png
6046,241.118,54.2499,1C_1P,0.9022,241.083,54.2402,241.0766,54.2441,241.0801,54.2415,2400p545_ac51-024295,241.1181,54.2503,2400p545_ac51-024295,241.1181,54.2503,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6046_logminmax_pred.png
6046,241.118,54.2499,2C_2P,0.9484,241.1342,54.246,241.1162,54.2562,241.1208,54.2503,-,241.1181,54.2503,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6046_logminmax_pred.png
6039,241.139,54.0166,1C_1P,0.9723,241.1293,54.0131,241.1206,54.0183,241.125,54.0155,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6039_logminmax_pred.png
6032,241.08,55.1882,1C_1P,0.9854,241.0606,55.1917,241.0501,55.1973,241.0554,55.1944,2400p545_ac51-054277,241.083,55.1878,2400p545_ac51-054368,241.0553,55.1947,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6032_logminmax_pred.png
6032,241.08,55.1882,1C_1P,0.9796,241.0721,55.1664,241.06599999999997,55.17,241.0689,55.1682,2400p545_ac51-054277,241.083,55.1878,2400p545_ac51-054180,241.0687,55.1682,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6032_logminmax_pred.png
3435,243.25,53.4442,1C_1P,0.9682,243.24200000000002,53.4658,243.2343,53.4693,243.238,53.4684,2441p530_ac51-039413,243.25,53.4451,2441p530_ac51-039413,243.25,53.4451,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3435_logminmax_pred.png
511,245.612,55.3873,1C_1P,0.9927,245.618,55.3837,245.6059,55.3915,245.612,55.3875,2453p560_ac51-002820,245.6125,55.3876,2453p560_ac51-002820,245.6125,55.3876,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_511_logminmax_pred.png
511,245.612,55.3873,1C_1P,0.9499,245.5768,55.4055,245.5695,55.4111,245.5707,55.4082,-,245.6125,55.3876,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_511_logminmax_pred.png
3464,243.225,54.236999999999995,3C_3P,0.8388,243.2345,54.2205,243.1908,54.2473,243.2181,54.2345,2425p545_ac51-020880,243.2252,54.2369,2425p545_ac51-021364,243.2179,54.2319,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3464_logminmax_pred.png
4656,242.34799999999998,55.3304,1C_1P,0.9777,242.3903,55.3283,242.382,55.3331,242.3869,55.3304,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4656_logminmax_pred.png
4656,242.34799999999998,55.3304,1C_1P,0.9065,242.3728,55.3489,242.3626,55.3552,242.3679,55.3516,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4656_logminmax_pred.png
4656,242.34799999999998,55.3304,3C_3P,0.8272,242.3629,55.3054,242.3249,55.3255,242.3371,55.309,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4656_logminmax_pred.png
2304,244.162,56.3422,1C_1P,0.9617,244.1916,56.3272,244.18200000000002,56.333,244.1874,56.3297,2453p560_ac51-039061,244.1609,56.3424,2453p560_ac51-038984,244.1874,56.33,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2304_logminmax_pred.png
3070,243.523,55.1856,1C_1P,0.9891,243.5271,55.1833,243.5195,55.1881,243.5235,55.1854,2425p545_ac51-052287,243.5235,55.18600000000001,2425p545_ac51-052287,243.5235,55.18600000000001,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3070_logminmax_pred.png
1646,244.577,54.1538,1C_1P,0.9897,244.5894,54.1363,244.5846,54.1396,244.5871,54.1374,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1646_logminmax_pred.png
4086,242.766,54.7225,1C_1P,0.9778,242.7588,54.7395,242.7435,54.7476,242.7506,54.7442,2425p545_ac51-044103,242.7657,54.7228,2425p545_ac51-044303,242.7522,54.7425,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4086_logminmax_pred.png
5921,241.24599999999998,54.2835,1C_1P,0.9877,241.2691,54.2607,241.2628,54.2646,241.2667,54.2624,2400p545_ac51-024468,241.2455,54.2838,2400p545_ac51-024478,241.2665,54.2629,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5921_logminmax_pred.png
5921,241.24599999999998,54.2835,1C_1P,0.8013,241.2285,54.2715,241.2241,54.2744,241.2262,54.2725,2400p545_ac51-024468,241.2455,54.2838,2400p545_ac51-024602,241.2262,54.2727,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5921_logminmax_pred.png
5474,241.675,54.2303,1C_1P,0.9891,241.6789,54.2285,241.672,54.2326,241.675,54.2305,2425p545_ac51-012812,241.6751,54.2305,2425p545_ac51-012812,241.6751,54.2305,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5474_logminmax_pred.png
5474,241.675,54.2303,1C_1P,0.8156,241.7048,54.2058,241.6931,54.2122,241.6986,54.2082,2425p545_ac51-012812,241.6751,54.2305,2425p545_ac51-014596,241.6983,54.2063,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5474_logminmax_pred.png
5221,241.882,55.24100000000001,1C_1P,0.9222,241.8902,55.2227,241.8854,55.2255,241.8881,55.2237,2425p545_ac51-061160,241.8814,55.2416,2425p545_ac51-059989,241.8892,55.224,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5221_logminmax_pred.png
1777,244.55900000000003,56.3636,2C_2P,0.8706,244.5626,56.3627,244.5533,56.3684,244.5579,56.3655,2453p560_ac51-042127,244.5592,56.364,2453p560_ac51-042127,244.5592,56.364,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1777_logminmax_pred.png
3386,243.297,56.8108,1C_1P,0.815,243.3141,56.7969,243.3077,56.8006,243.3111,56.7984,2436p575_ac51-007778,243.2974,56.8115,2436p575_ac51-007762,243.3109,56.797,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3386_logminmax_pred.png
2454,243.983,53.6503,1C_1P,0.8479,243.9851,53.6492,243.9809,53.652,243.9828,53.6505,2441p530_ac51-057323,243.9833,53.6504,2441p530_ac51-057323,243.9833,53.6504,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2454_logminmax_pred.png
2185,244.262,56.3299,1C_1P,0.9218,244.225,56.3387,244.2188,56.3425,244.2221,56.3403,2453p560_ac51-039075,244.2621,56.3303,2453p560_ac51-039004,244.2222,56.3406,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2185_logminmax_pred.png
2185,244.262,56.3299,1C_1P,0.8731,244.2365,56.3154,244.2312,56.3186,244.234,56.3166,2453p560_ac51-039075,244.2621,56.3303,2453p560_ac51-039001,244.2336,56.3166,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2185_logminmax_pred.png
