Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_Dec,RC_host,RC_host_RA,RC_host_Dec,file_path
2504,243.987,56.2264,1C_1P,0.9962,243.963,56.2263,243.9593,56.2284,243.9623,56.227,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2504_infraredctmask_pred.png
887,245.198,54.3579,1C_1P,0.9774,245.1986,54.347,245.1956,54.3491,245.1972,54.348,2451p545_ac51-019769,245.1978,54.3578,2451p545_ac51-031966,245.1978,54.348,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_887_infraredctmask_pred.png
134,246.061,54.2865,1C_1P,0.9913,246.0644,54.2639,246.0592,54.2674,246.0613,54.2654,2451p545_ac51-023708,246.0619,54.2869,2451p545_ac51-023961,246.063,54.2657,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_134_infraredctmask_pred.png
134,246.061,54.2865,1C_1P,0.9901,246.1044,54.3034,246.0979,54.308,246.1025,54.3056,2451p545_ac51-023708,246.0619,54.2869,2451p545_ac51-023539,246.1028,54.306,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_134_infraredctmask_pred.png
134,246.061,54.2865,1C_1P,0.9878,246.0598,54.2924,246.0531,54.297,246.0561,54.2944,2451p545_ac51-023708,246.0619,54.2869,2451p545_ac51-023734,246.0568,54.2949,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_134_infraredctmask_pred.png
4807,242.257,53.8895,1C_1P,0.9966,242.2317,53.9059,242.2265,53.9092,242.2286,53.9074,2425p545_ac51-008591,242.2588,53.8899,2425p545_ac51-007693,242.2285,53.9077,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4807_infraredctmask_pred.png
4807,242.257,53.8895,1C_1P,0.9915,242.259,53.8885,242.254,53.8917,242.2569,53.8897,2425p545_ac51-008591,242.2588,53.8899,2425p545_ac51-008591,242.2588,53.8899,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4807_infraredctmask_pred.png
4807,242.257,53.8895,1C_1P,0.9736,242.271,53.8719,242.2659,53.8754,242.268,53.873,-,242.2588,53.8899,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4807_infraredctmask_pred.png
5050,242.047,54.396,1C_1P,0.9959,242.0414,54.4009,242.0379,54.4029,242.0401,54.4017,2425p545_ac51-033956,242.0464,54.3958,2425p545_ac51-034204,242.0401,54.4021,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5050_infraredctmask_pred.png
4547,242.414,55.6971,1C_1P,0.9955,242.4144,55.6965,242.4109,55.6987,242.4139,55.6972,2426p560_ac51-018633,242.414,55.6978,2426p560_ac51-018633,242.414,55.6978,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4547_infraredctmask_pred.png
1917,244.461,56.2449,1C_1P,0.9982,244.4628,56.2437,244.459,56.2463,244.4611,56.2447,2453p560_ac51-039721,244.4603,56.2451,2453p560_ac51-039721,244.4603,56.2451,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1917_infraredctmask_pred.png
1917,244.461,56.2449,1C_1P,0.9454,244.5053,56.239,244.4988,56.2437,244.5055,56.2408,-,244.4603,56.2451,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1917_infraredctmask_pred.png
330,245.792,54.3657,1C_1P,0.9974,245.7576,54.3646,245.7538,54.367,245.7567,54.3654,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_330_infraredctmask_pred.png
330,245.792,54.3657,1C_1P,0.996,245.7834,54.3549,245.7772,54.3591,245.781,54.3566,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_330_infraredctmask_pred.png
4379,242.565,54.6467,2C_2P,0.8974,242.5932,54.639,242.5761,54.6495,242.5869,54.6433,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4379_infraredctmask_pred.png
12,246.434,54.1485,1C_1P,0.9985,246.4281,54.1582,246.4228,54.1622,246.4266,54.1601,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_12_infraredctmask_pred.png
12,246.434,54.1485,1C_1P,0.9911,246.4378,54.146,246.429,54.1521,246.4341,54.1488,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_12_infraredctmask_pred.png
3226,243.412,54.2091,1C_1P,0.9741,243.3952,54.199,243.3912,54.2017,243.3929,54.2001,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3226_infraredctmask_pred.png
3226,243.412,54.2091,1C_1P,0.9699,243.4264,54.2172,243.4226,54.22,243.4254,54.2186,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3226_infraredctmask_pred.png
3736,243.04,54.8855,1C_1P,0.9974,243.0797,54.8893,243.0739,54.893,243.0765,54.8909,2425p545_ac51-047001,243.0402,54.8865,2425p545_ac51-046851,243.0764,54.8913,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3736_infraredctmask_pred.png
3736,243.04,54.8855,1C_1P,0.9199,243.0812,54.874,243.0784,54.8762,243.0808,54.875,2425p545_ac51-047001,243.0402,54.8865,2425p545_ac51-046888,243.0808,54.8751,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3736_infraredctmask_pred.png
2862,243.68,55.4276,1C_1P,0.9928,243.6489,55.4316,243.6416,55.436,243.6457,55.4337,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2862_infraredctmask_pred.png
5768,241.361,54.9944,1C_1P,0.9972,241.3824,54.9826,241.3787,54.9848,241.3817,54.983,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5768_infraredctmask_pred.png
4764,242.234,55.9451,1C_3P,0.8172,242.2471,55.9386,242.203,55.9627,242.2265,55.9506,-,242.2298,55.9457,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4764_infraredctmask_pred.png
659,245.424,54.6448,1C_1P,0.9949,245.4627,54.6508,245.4571,54.6548,245.4609,54.6527,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_659_infraredctmask_pred.png
659,245.424,54.6448,1C_1P,0.9846,245.4534,54.6294,245.44,54.638,245.4471,54.6328,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_659_infraredctmask_pred.png
963,245.152,54.8609,2C_2P,0.9937,245.1612,54.859,245.1487,54.8667,245.1586,54.8637,-,245.1511,54.8613,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_963_infraredctmask_pred.png
5082,242.036,53.8782,1C_1P,0.9963,242.0372,53.877,242.032,53.8801,242.0358,53.878,2425p545_ac51-007599,242.036,53.8783,2425p545_ac51-007599,242.036,53.8783,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5082_infraredctmask_pred.png
5082,242.036,53.8782,1C_1P,0.9159,242.0031,53.8529,241.9973,53.857,241.9995,53.8544,-,242.036,53.8783,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5082_infraredctmask_pred.png
4908,242.15,54.5721,2C_2P,0.9733,242.1357,54.5471,242.1204,54.5561,242.1272,54.5486,2425p545_ac51-033464,242.1499,54.5716,2425p545_ac51-034081,242.1248,54.5522,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4908_infraredctmask_pred.png
3497,243.205,56.7095,1C_1P,0.9952,243.2081,56.7082,243.2031,56.7112,243.2052,56.7094,2426p560_ac51-055049,243.2066,56.7101,2426p560_ac51-055049,243.2066,56.7101,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3497_infraredctmask_pred.png
3428,243.257,54.77,1C_1P,0.9976,243.2547,54.7879,243.2508,54.7902,243.2532,54.789,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3428_infraredctmask_pred.png
3428,243.257,54.77,1C_1P,0.9889,243.2656,54.7577,243.2622,54.7601,243.2636,54.7587,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3428_infraredctmask_pred.png
3591,243.138,55.3819,1C_1P,0.9988,243.1402,55.3802,243.1332,55.3844,243.1377,55.382,2426p560_ac51-002874,243.1382,55.3827,2426p560_ac51-002874,243.1382,55.3827,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3591_infraredctmask_pred.png
3591,243.138,55.3819,1C_1P,0.9484,243.1082,55.3628,243.1049,55.3648,243.1069,55.3635,-,243.1382,55.3827,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3591_infraredctmask_pred.png
4156,242.705,55.9591,3C_3P,0.9776,242.7165,55.9543,242.6741,55.9784,242.6926,55.9664,-,242.7048,55.96,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4156_infraredctmask_pred.png
6372,240.635,54.4426,1C_1P,0.9976,240.6378,54.4414,240.6324,54.4446,240.6346,54.4426,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6372_infraredctmask_pred.png
177,246.07,55.555,1C_1P,0.9245,246.0326,55.5753,246.0287,55.5779,246.0303,55.5765,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_177_infraredctmask_pred.png
106,246.251,55.8393,1C_1P,0.994,246.2335,55.8476,246.2266,55.8521,246.2297,55.8497,2453p560_ac51-023587,246.2527,55.8406,2453p560_ac51-023587,246.2527,55.8406,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_106_infraredctmask_pred.png
106,246.251,55.8393,1C_3P,0.9857,246.2688,55.8312,246.2404,55.8492,246.2527,55.8396,-,246.2527,55.8406,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_106_infraredctmask_pred.png
4122,242.721,56.5785,1C_1P,0.9972,242.7249,56.5768,242.7182,56.5808,242.7216,56.5785,2426p560_ac51-057641,242.7216,56.5791,2426p560_ac51-057641,242.7216,56.5791,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4122_infraredctmask_pred.png
4122,242.721,56.5785,1C_1P,0.9795,242.7136,56.5591,242.7105,56.5611,242.712,56.5598,2426p560_ac51-057641,242.7216,56.5791,2426p560_ac51-057823,242.7122,56.5603,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4122_infraredctmask_pred.png
5695,241.438,55.0205,1C_1P,0.9991,241.4403,55.0197,241.4348,55.0231,241.4387,55.021,2425p545_ac51-062387,241.4383,55.0213,2425p545_ac51-062387,241.4383,55.0213,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5695_infraredctmask_pred.png
5695,241.438,55.0205,1C_1P,0.9801,241.4099,55.0023,241.4058,55.0046,241.4073,55.0032,2425p545_ac51-062387,241.4383,55.0213,2425p545_ac51-062335,241.4077,55.0032,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5695_infraredctmask_pred.png
2437,244.007,54.3084,1C_1P,0.9937,243.9994,54.3124,243.9948,54.3154,243.9984,54.3137,2451p545_ac51-013281,244.0067,54.3089,2451p545_ac51-013339,243.9959,54.3132,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2437_infraredctmask_pred.png
2437,244.007,54.3084,1C_1P,0.9876,244.008,54.2882,244.0041,54.2908,244.007,54.2893,2451p545_ac51-013281,244.0067,54.3089,2451p545_ac51-013592,244.0074,54.2893,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2437_infraredctmask_pred.png
93,246.167,54.1079,1C_1P,0.9985,246.1688,54.1065,246.1639,54.1099,246.1668,54.108,2451p545_ac51-024985,246.1645,54.1087,2451p545_ac51-024985,246.1645,54.1087,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_93_infraredctmask_pred.png
2131,244.232,53.6603,1C_1P,0.9925,244.2123,53.6703,244.2071,53.6739,244.2094,53.6718,2441p530_ac51-057321,244.2322,53.6606,2441p530_ac51-057319,244.2091,53.6722,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2131_infraredctmask_pred.png
1225,244.978,55.7944,1C_1P,0.9934,245.0103,55.7786,245.007,55.7807,245.0094,55.7791,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1225_infraredctmask_pred.png
1225,244.978,55.7944,1C_1P,0.9809,244.9799,55.8011,244.9768,55.8033,244.9783,55.8021,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1225_infraredctmask_pred.png
4792,242.214,56.0397,1C_1P,0.9939,242.1846,56.0323,242.1765,56.0369,242.1812,56.0341,2426p560_ac51-034169,242.214,56.0399,2426p560_ac51-034351,242.1817,56.0343,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4792_infraredctmask_pred.png
4349,242.547,56.4887,1C_1P,0.9954,242.5549,56.4852,242.5415,56.493,242.5474,56.4888,2426p560_ac51-044789,242.5477,56.4893,2426p560_ac51-044789,242.5477,56.4893,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4349_infraredctmask_pred.png
4349,242.547,56.4887,1C_1P,0.9842,242.5249,56.4788,242.5219,56.4809,242.5246,56.4794,-,242.5477,56.4893,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4349_infraredctmask_pred.png
2274,244.133,53.6946,1C_2P,0.962,244.1376,53.691,244.1233,53.6999,244.1321,53.6949,2441p530_ac51-057333,244.1303,53.6981,2441p530_ac51-057333,244.1303,53.6981,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2274_infraredctmask_pred.png
2020,244.374,55.9862,1C_1P,0.9935,244.354,56.0046,244.3439,56.0108,244.3478,56.0078,2453p560_ac51-037129,244.375,55.9873,2453p560_ac51-036708,244.3476,56.0082,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2020_infraredctmask_pred.png
2020,244.374,55.9862,1C_1P,0.9898,244.3844,55.9896,244.3789,55.9933,244.381,55.9914,2453p560_ac51-037129,244.375,55.9873,2453p560_ac51-038239,244.3814,55.9923,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2020_infraredctmask_pred.png
1066,245.031,54.0798,1C_1P,0.9269,245.0452,54.0563,245.0414,54.0587,245.0429,54.0574,2451p545_ac51-018290,245.0317,54.0798,2451p545_ac51-019126,245.0424,54.0577,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1066_infraredctmask_pred.png
5221,241.882,55.241,1C_1P,0.9976,241.889,55.2231,241.885,55.2256,241.8882,55.2238,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5221_infraredctmask_pred.png
3382,243.297,55.8018,1C_1P,0.9978,243.3295,55.8112,243.3216,55.8159,243.3266,55.8134,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3382_infraredctmask_pred.png
4819,242.242,54.0748,1C_1P,0.9877,242.2609,54.0518,242.2575,54.0541,242.2597,54.0526,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4819_infraredctmask_pred.png
5837,241.292,55.0318,1C_1P,0.997,241.2894,55.0526,241.2826,55.0567,241.2855,55.0551,2425p545_ac51-062953,241.291,55.0317,2425p545_ac51-064129,241.2857,55.0543,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5837_infraredctmask_pred.png
5837,241.292,55.0318,1C_1P,0.9873,241.334,55.0228,241.3274,55.0268,241.332,55.0245,2425p545_ac51-062953,241.291,55.0317,2425p545_ac51-062365,241.3319,55.0247,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5837_infraredctmask_pred.png
5837,241.292,55.0318,1C_1P,0.9736,241.2526,55.0395,241.2495,55.0417,241.2511,55.0406,2425p545_ac51-062953,241.291,55.0317,2400p545_ac51-053661,241.2503,55.0408,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5837_infraredctmask_pred.png
4515,242.427,56.0489,1C_1P,0.9985,242.4222,56.0603,242.4171,56.0635,242.4189,56.0617,2426p560_ac51-032206,242.4258,56.0489,2426p560_ac51-031595,242.419,56.0623,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4515_infraredctmask_pred.png
4515,242.427,56.0489,1C_1P,0.9971,242.4298,56.0476,242.4241,56.051,242.4269,56.049,2426p560_ac51-032206,242.4258,56.0489,2426p560_ac51-032206,242.4258,56.0489,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4515_infraredctmask_pred.png
915,245.157,54.0549,1C_1P,0.9952,245.1257,54.0359,245.1218,54.0386,245.1244,54.0367,2451p545_ac51-019297,245.1568,54.0552,2451p545_ac51-020193,245.1247,54.0372,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_915_infraredctmask_pred.png
915,245.157,54.0549,1C_1P,0.9902,245.1446,54.0685,245.1393,54.0723,245.1428,54.0704,2451p545_ac51-019297,245.1568,54.0552,2451p545_ac51-019297,245.1568,54.0552,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_915_infraredctmask_pred.png
915,245.157,54.0549,1C_1P,0.9882,245.1618,54.0521,245.1521,54.0586,245.157,54.0551,-,245.1568,54.0552,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_915_infraredctmask_pred.png
688,245.373,54.2092,1C_1P,0.9975,245.3625,54.1923,245.3587,54.1949,245.3607,54.1932,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_688_infraredctmask_pred.png
688,245.373,54.2092,1C_1P,0.9964,245.3746,54.2085,245.3716,54.2107,245.373,54.2092,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_688_infraredctmask_pred.png
3955,242.859,54.4547,1C_1P,0.9973,242.8356,54.4398,242.8305,54.4431,242.8325,54.4412,2425p545_ac51-028469,242.8594,54.4546,2425p545_ac51-030070,242.8324,54.4413,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3955_infraredctmask_pred.png
3955,242.859,54.4547,1C_1P,0.9967,242.8619,54.4529,242.8559,54.4567,242.8597,54.4545,2425p545_ac51-028469,242.8594,54.4546,2425p545_ac51-028469,242.8594,54.4546,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3955_infraredctmask_pred.png
2569,243.928,55.9013,1C_1P,0.9976,243.9306,55.9,243.9257,55.903,243.9278,55.9011,2426p560_ac51-026407,243.9279,55.9015,2426p560_ac51-026407,243.9279,55.9015,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2569_infraredctmask_pred.png
4820,242.19,56.0915,2C_2P,0.8524,242.195,56.0896,242.1811,56.0976,242.1884,56.0934,2426p560_ac51-034422,242.1897,56.0918,2426p560_ac51-034422,242.1897,56.0918,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4820_infraredctmask_pred.png
3280,243.38,56.3042,1C_1P,0.9957,243.3682,56.2921,243.3599,56.2973,243.365,56.2942,2426p560_ac51-047302,243.3803,56.3046,2426p560_ac51-047429,243.3661,56.2942,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3280_infraredctmask_pred.png
3861,242.937,54.2148,1C_1P,0.9978,242.912,54.2069,242.9038,54.2119,242.9068,54.209,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3861_infraredctmask_pred.png
3861,242.937,54.2148,1C_1P,0.9706,242.9641,54.2333,242.9608,54.2353,242.9627,54.2341,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3861_infraredctmask_pred.png
5957,241.158,55.3484,1C_1P,0.9965,241.1701,55.3284,241.1657,55.3312,241.1678,55.3296,2399p560_ac51-000367,241.1585,55.3483,2399p560_ac51-000273,241.1679,55.3297,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5957_infraredctmask_pred.png
5957,241.158,55.3484,1C_1P,0.9956,241.1761,55.3519,241.1698,55.3555,241.1724,55.3533,2399p560_ac51-000367,241.1585,55.3483,2399p560_ac51-000180,241.1726,55.3529,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5957_infraredctmask_pred.png
5957,241.158,55.3484,1C_2P,0.9984,241.1656,55.3445,241.1512,55.3526,241.1575,55.3483,2399p560_ac51-000367,241.1585,55.3483,2399p560_ac51-000367,241.1585,55.3483,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5957_infraredctmask_pred.png
757,245.373,55.6941,1C_1P,0.9988,245.3766,55.6915,245.3679,55.6972,245.3733,55.6942,2453p560_ac51-018575,245.3731,55.6943,2453p560_ac51-018575,245.3731,55.6943,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_757_infraredctmask_pred.png
757,245.373,55.6941,1C_1P,0.9937,245.3667,55.7022,245.3619,55.7053,245.3655,55.7035,2453p560_ac51-018575,245.3731,55.6943,2453p560_ac51-019511,245.3649,55.7037,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_757_infraredctmask_pred.png
3639,243.1,56.1252,1C_1P,0.8315,243.0621,56.1378,243.0557,56.1416,243.0571,56.1395,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3639_infraredctmask_pred.png
449,245.654,54.8663,1C_1P,0.9958,245.6625,54.8871,245.6565,54.8911,245.6602,54.889,2451p545_ac51-046643,245.6541,54.8664,2451p545_ac51-046290,245.6606,54.8894,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_449_infraredctmask_pred.png
449,245.654,54.8663,1C_1P,0.9827,245.6579,54.8632,245.6471,54.8702,245.6542,54.8662,2451p545_ac51-046643,245.6541,54.8664,2451p545_ac51-046643,245.6541,54.8664,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_449_infraredctmask_pred.png
4607,242.371,55.6127,1C_1P,0.9983,242.3737,55.6107,242.3656,55.6156,242.3707,55.6127,2426p560_ac51-015707,242.3707,55.6133,2426p560_ac51-015707,242.3707,55.6133,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4607_infraredctmask_pred.png
4002,242.832,54.468,1C_1P,0.9993,242.8627,54.4793,242.857,54.4831,242.8593,54.4811,2425p545_ac51-030070,242.8321,54.468,2425p545_ac51-028469,242.8592,54.4813,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4002_infraredctmask_pred.png
5862,241.318,54.1602,1C_1P,0.9946,241.3203,54.1592,241.3158,54.1619,241.3176,54.1601,2425p545_ac51-012786,241.3179,54.1604,2425p545_ac51-012786,241.3179,54.1604,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5862_infraredctmask_pred.png
3871,242.908,55.9992,1C_1P,0.9998,242.9163,55.9945,242.8985,56.0048,242.9073,55.9994,2426p560_ac51-031449,242.9082,55.9998,2426p560_ac51-031449,242.9082,55.9998,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3871_infraredctmask_pred.png
2007,244.403,56.7215,1C_1P,0.9987,244.4064,56.7191,244.3985,56.724,244.4034,56.7212,2453p560_ac51-062471,244.4036,56.7215,2453p560_ac51-062471,244.4036,56.7215,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2007_infraredctmask_pred.png
2007,244.403,56.7215,1C_1P,0.9341,244.3961,56.7313,244.3904,56.7352,244.3924,56.7331,2453p560_ac51-062471,244.4036,56.7215,2453p560_ac51-062771,244.3924,56.7335,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2007_infraredctmask_pred.png
4521,242.477,53.3917,1C_1P,0.9984,242.4556,53.3938,242.4519,53.3962,242.4538,53.395,2416p530_ac51-049877,242.4769,53.3919,2416p530_ac51-050629,242.4534,53.3953,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4521_infraredctmask_pred.png
1738,244.548,55.4125,1C_1P,0.9991,244.5522,55.4108,244.5447,55.4153,244.5477,55.4126,2453p560_ac51-010631,244.5502,55.412,2453p560_ac51-010631,244.5502,55.412,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1738_infraredctmask_pred.png
1738,244.548,55.4125,1C_1P,0.9845,244.5295,55.388,244.5227,55.3926,244.5253,55.39,2453p560_ac51-010631,244.5502,55.412,2453p560_ac51-008449,244.5252,55.39,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1738_infraredctmask_pred.png
1841,244.49,55.6001,1C_1P,0.9992,244.4999,55.5948,244.4958,55.5973,244.4995,55.5957,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1841_infraredctmask_pred.png
4042,242.803,54.5552,1C_1P,0.9464,242.765,54.5694,242.7622,54.5714,242.7636,54.5704,-,-1.0,-1.0,-,-1.0,-1.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4042_infraredctmask_pred.png
